110.869133002965,110.869132986881,110.869132970797,110.869132954713,110.869132938630,110.869132922546,110.869132906462,110.869132890378,110.869132874294,110.869132858211,110.869132842127,110.869132826043,110.869132809959,110.869132793875,110.869132777791,110.869132761708,110.869132745624,110.869132729540,110.869132713456,110.869132697372,110.869132681289,110.869132665205,110.869132649121,110.869132633037,110.869132616953,110.869132600869,110.869132584786,110.869132568702,110.869132552618,110.869132536534,110.869132520450,110.869132504367,110.869132488283,110.869132472199,110.869132456115,110.869132440031,110.869132423947,110.869132407864,110.869132391780,110.869132375696,110.869132359612,110.869132343528,110.869132327445,110.869132311361,110.869132295277,110.869132279193,110.869132263109,110.869132247025,110.869132230942,110.869132214858,110.869132198774,110.869132182690,110.869132166606,110.869132150522,110.869132134439,110.869132118355,110.869132102271,110.869132086187,110.869132070103,110.869132054019,110.869132037936,110.869132021852,110.869132005768,110.869131989684,110.869131973600,110.869131957516,110.869131941433,110.869131925349,110.869131909265,110.869131893181,110.869131877097,110.869131861013,110.869131844930,110.869131828846,110.869131812762,110.869131796678,110.869131780594,110.869131764510,110.869131748427,110.869131732343,110.869131716259,110.869131700175,110.869131684091,110.869131668007,110.869131651924,110.869131635840,110.869131619756,110.869131603672,110.869131587588,110.869131571504,110.869131555421,110.869131539337,110.869131523253,110.869131507169,110.869131491085,110.869131475001,110.869131458918,110.869131442834,110.869131426750,110.869131410666,110.869131394582,110.869131378498,110.869131362415,110.869131346331,110.869131330247,110.869131314163,110.869131298079,110.869131281995,110.869131265912,110.869131249828,110.869131233744,110.869131217660,110.869131201576,110.869131185492,110.869131169409,110.869131153325,110.869131137241,110.869131121157,110.869131105073,110.869131088990,110.869131072906,110.869131056822,110.869131040738,110.869131024654,110.869131008570,110.869130992487,110.869130976403,110.869130960319,110.869130944235,110.869130928151,110.869130912067,110.869130895984,110.869130879900,110.869130863816,110.869130847732,110.869130831648,110.869130815564,110.869130799481,110.869130783397,110.869130767313,110.869130751229,110.869130735145,110.869130719061,110.869130702978,110.869130686894,110.869130670810,110.869130654726,110.869130638642,110.869130622558,110.869130606475,110.869130590391,110.869130574307,110.869130558223,110.869130542139,110.869130526055,110.869130509972,110.869130493888,110.869130477804,110.869130461720,110.869130445636,110.869130429552,110.869130413469,110.869130397385,110.869130381301,110.869130365217,110.869130349133,110.869130333049,110.869130316966,110.869130300882,110.869130284798,110.869130268714,110.869130252630,110.869130236546,110.869130220463,110.869130204379,110.869130188295,110.869130172211,110.869130156127,110.869130140043,110.869130123960,110.869130107876,110.869130091792,110.869130075708,110.869130059624,110.869130043540,110.869130027457,110.869130011373,110.869129995289,110.869129979205,110.869129963121,110.869129947037,110.869129930954,110.869129914870,110.869129898786,110.869129882702,110.869129866618,110.869129850535,110.869129834451,110.869129818367,110.869129802283,110.869129786199,110.869129770115,110.869129754032,110.869129737948,110.869129721864,110.869129705780,110.869129689696,110.869129673612,110.869129657529,110.869129641445,110.869129625361,110.869129609277,110.869129593193,110.869129577109,110.869129561026,110.869129544942,110.869129528858,110.869129512774,110.869129496690,110.869129480606,110.869129464523,110.869129448439,110.869129432355,110.869129416271,110.869129400187,110.869129384103,110.869129368020,110.869129351936,110.869129335852,110.869129319768,110.869129303684,110.869129287600,110.869129271517,110.869129255433,110.869129239349,110.869129223265,110.869129207181,110.869129191097,110.869129175014,110.869129158930,110.869129142846,110.869129126762,110.869129110678,110.869129094594,110.869129078511,110.869129062427,110.869129046343,110.869129030259,110.869129014175,110.869128998091,110.869128982008,110.869128965924,110.869128949840,110.869128933756,110.869128917672,110.869128901588,110.869128885505,110.869128869421,110.869128853337,110.869128837253,110.869128821169,110.869128805085,110.869128789002,110.869128772918,110.869128756834,110.869128740750,110.869128724666,110.869128708582,110.869128692499,110.869128676415,110.869128660331,110.869128644247,110.869128628163,110.869128612080,110.869128595996,110.869128579912,110.869128563828,110.869128547744,110.869128531660,110.869128515577,110.869128499493,110.869128483409,110.869128467325,110.869128451241,110.869128435157,110.869128419074,110.869128402990,110.869128386906,110.869128370822,110.869128354738,110.869128338654,110.869128322571,110.869128306487,110.869128290403,110.869128274319,110.869128258235,110.869128242151,110.869128226067,110.869128209984,110.869128193900,110.869128177816,110.869128161732,110.869128145648,110.869128129564,110.869128113481,110.869128097397,110.869128081313,110.869128065229,110.869128049145,110.869128033061,110.869128016977,110.869128000894,110.869127984810,110.869127968726,110.869127952642,110.869127936558,110.869127920474,110.869127904391,110.869127888307,110.869127872223,110.869127856139,110.869127840055,110.869127823971,110.869127807887,110.869127791804,110.869127775720,110.869127759636,110.869127743552,110.869127727468,110.869127711384,110.869127695301,110.869127679217,110.869127663133,110.869127647049,110.869127630965,110.869127614881,110.869127598797,110.869127582714,110.869127566630,110.869127550546,110.869127534462,110.869127518378,110.869127502294,110.869127486211,110.869127470127,110.869127454043,110.869127437959,110.869127421875,110.869127405791,110.869127389707,110.869127373624,110.869127357540,110.869127341456,110.869127325372,110.869127309288,110.869127293204,110.869127277121,110.869127261037,110.869127244953,110.869127228869,110.869127212785,110.869127196701,110.869127180617,110.869127164534,110.869127148450,110.869127132366,110.869127116282,110.869127100198,110.869127084114,110.869127068031,110.869127051947,110.869127035863,110.869127019779,110.869127003695,110.869126987611,110.869126971527,110.869126955444,110.869126939360,110.869126923276,110.869126907192,110.869126891108,110.869126875024,110.869126858941,110.869126842857,110.869126826773,110.869126810689,110.869126794605,110.869126778521,110.869126762438,110.869126746354,110.869126730270,110.869126714186,110.869126698102,110.869126682018,110.869126665934,110.869126649851,110.869126633767,110.869126617683,110.869126601599,110.869126585515,110.869126569431,110.869126553348,110.869126537264,110.869126521180,110.869126505096,110.869126489012,110.869126472928,110.869126456844,110.869126440761,110.869126424677,110.869126408593,110.869126392509,110.869126376425,110.869126360341,110.869126344258,110.869126328174,110.869126312090,110.869126296006,110.869126279922,110.869126263838,110.869126247754,110.869126231671,110.869126215587,110.869126199503,110.869126183419,110.869126167335,110.869126151251,110.869126135168,110.869126119084,110.869126103000,110.869126086916,110.869126070832,110.869126054748,110.869126038664,110.869126022581,110.869126006497,110.869125990413,110.869125974329,110.869125958245,110.869125942161,110.869125926078,110.869125909994,110.869125893910,110.869125877826,110.869125861742,110.869125845658,110.869125829574,110.869125813491,110.869125797407,110.869125781323,110.869125765239,110.869125749155,110.869125733071,110.869125716988,110.869125700904,110.869125684820,110.869125668736,110.869125652652,110.869125636568,110.869125620484,110.869125604401,110.869125588317,110.869125572233,110.869125556149,110.869125540065,110.869125523981,110.869125507898,110.869125491814,110.869125475730,110.869125459646,110.869125443562,110.869125427478,110.869125411394,110.869125395311,110.869125379227,110.869125363143,110.869125347059,110.869125330975,110.869125314891,110.869125298808,110.869125282724,110.869125266640,110.869125250556,110.869125234472,110.869125218388,110.869125202305,110.869125186221,110.869125170137,110.869125154053,110.869125137969,110.869125121885,110.869125105801,110.869125089718,110.869125073634,110.869125057550,110.869125041466,110.869125025382,110.869125009298,110.869124993215,110.869124977131,110.869124961047,110.869124944963,110.869124928879,110.869124912795,110.869124896711,110.869124880628,110.869124864544,110.869124848460,110.869124832376,110.869124816292,110.869124800208,110.869124784125,110.869124768041,110.869124751957,110.869124735873,110.869124719789,110.869124703705,110.869124687621,110.869124671538,110.869124655454,110.869124639370,110.869124623286,110.869124607202,110.869124591118,110.869124575035,110.869124558951,110.869124542867,110.869124526783,110.869124510699,110.869124494615,110.869124478531,110.869124462448,110.869124446364,110.869124430280,110.869124414196,110.869124398112,110.869124382028,110.869124365945,110.869124349861,110.869124333777,110.869124317693,110.869124301609,110.869124285525,110.869124269441,110.869124253358,110.869124237274,110.869124221190,110.869124205106,110.869124189022,110.869124172938,110.869124156854,110.869124140771,110.869124124687,110.869124108603,110.869124092519,110.869124076435,110.869124060351,110.869124044267,110.869124028184,110.869124012100,110.869123996016,110.869123979932,110.869123963848,110.869123947764,110.869123931680,110.869123915597,110.869123899513,110.869123883429,110.869123867345,110.869123851261,110.869123835177,110.869123819093,110.869123803010,110.869123786926,110.869123770842,110.869123754758,110.869123738674,110.869123722590,110.869123706506,110.869123690423,110.869123674339,110.869123658255,110.869123642171,110.869123626087,110.869123610003,110.869123593919,110.869123577835,110.869123561752,110.869123545668,110.869123529584,110.869123513500,110.869123497416,110.869123481332,110.869123465248,110.869123449165,110.869123433081,110.869123416997,110.869123400913,110.869123384829,110.869123368745,110.869123352661,110.869123336578,110.869123320494,110.869123304410,110.869123288326,110.869123272242,110.869123256158,110.869123240074,110.869123223991,110.869123207907,110.869123191823,110.869123175739,110.869123159655,110.869123143571,110.869123127487,110.869123111404,110.869123095320,110.869123079236,110.869123063152,110.869123047068,110.869123030984,110.869123014900,110.869122998817,110.869122982733,110.869122966649,110.869122950565,110.869122934481,110.869122918397,110.869122902313,110.869122886230,110.869122870146,110.869122854062,110.869122837978,110.869122821894,110.869122805810,110.869122789726,110.869122773643,110.869122757559,110.869122741475,110.869122725391,110.869122709307,110.869122693223,110.869122677139,110.869122661055,110.869122644972,110.869122628888,110.869122612804,110.869122596720,110.869122580636,110.869122564552,110.869122548468,110.869122532385,110.869122516301,110.869122500217,110.869122484133,110.869122468049,110.869122451965,110.869122435881,110.869122419798,110.869122403714,110.869122387630,110.869122371546,110.869122355462,110.869122339378,110.869122323294,110.869122307211,110.869122291127,110.869122275043,110.869122258959,110.869122242875,110.869122226791,110.869122210707,110.869122194624,110.869122178540,110.869122162456,110.869122146372,110.869122130288,110.869122114204,110.869122098120,110.869122082037,110.869122065953,110.869122049869,110.869122033785,110.869122017701,110.869122001617,110.869121985533,110.869121969450,110.869121953366,110.869121937282,110.869121921198,110.869121905114,110.869121889030,110.869121872946,110.869121856863,110.869121840779,110.869121824695,110.869121808611,110.869121792527,110.869121776443,110.869121760359,110.869121744275,110.869121728192,110.869121712108,110.869121696024,110.869121679940,110.869121663856,110.869121647772,110.869121631688,110.869121615605,110.869121599521,110.869121583437,110.869121567353,110.869121551269,110.869121535185,110.869121519101,110.869121503018,110.869121486934,110.869121470850,110.869121454766,110.869121438682,110.869121422598,110.869121406514,110.869121390431,110.869121374347,110.869121358263,110.869121342179,110.869121326095,110.869121310011,110.869121293927,110.869121277844,110.869121261760,110.869121245676,110.869121229592,110.869121213508,110.869121197424,110.869121181340,110.869121165257,110.869121149173,110.869121133089,110.869121117005,110.869121100921,110.869121084837,110.869121068753,110.869121052670,110.869121036586,110.869121020502,110.869121004418,110.869120988334,110.869120972250,110.869120956166,110.869120940083,110.869120923999,110.869120907915,110.869120891831,110.869120875747,110.869120859663,110.869120843579,110.869120827495,110.869120811412,110.869120795328,110.869120779244,110.869120763160,110.869120747076,110.869120730992,110.869120714908,110.869120698825,110.869120682741,110.869120666657,110.869120650573,110.869120634489,110.869120618405,110.869120602321,110.869120586238,110.869120570154,110.869120554070,110.869120537986,110.869120521902,110.869120505818,110.869120489734,110.869120473651,110.869120457567,110.869120441483,110.869120425399,110.869120409315,110.869120393231,110.869120377147,110.869120361064,110.869120344980,110.869120328896,110.869120312812,110.869120296728,110.869120280644,110.869120264560,110.869120248477,110.869120232393,110.869120216309,110.869120200225,110.869120184141,110.869120168057,110.869120151973,110.869120135889,110.869120119806,110.869120103722,110.869120087638,110.869120071554,110.869120055470,110.869120039386,110.869120023302,110.869120007218,110.869119991135,110.869119975051,110.869119958967,110.869119942883,110.869119926799,110.869119910715,110.869119894631,110.869119878547,110.869119862464,110.869119846380,110.869119830296,110.869119814212,110.869119798128,110.869119782044,110.869119765960,110.869119749876,110.869119733793,110.869119717709,110.869119701625,110.869119685541,110.869119669457,110.869119653373,110.869119637289,110.869119621205,110.869119605122,110.869119589038,110.869119572954,110.869119556870,110.869119540786,110.869119524702,110.869119508618,110.869119492534,110.869119476451,110.869119460367,110.869119444283,110.869119428199,110.869119412115,110.869119396031,110.869119379947,110.869119363863,110.869119347780,110.869119331696,110.869119315612,110.869119299528,110.869119283444,110.869119267360,110.869119251276,110.869119235193,110.869119219109,110.869119203025,110.869119186941,110.869119170857,110.869119154773,110.869119138689,110.869119122605,110.869119106522,110.869119090438,110.869119074354,110.869119058270,110.869119042186,110.869119026102,110.869119010018,110.869118993934,110.869118977851,110.869118961767,110.869118945683,110.869118929599,110.869118913515,110.869118897431,110.869118881347,110.869118865263,110.869118849180,110.869118833096,110.869118817012,110.869118800928,110.869118784844,110.869118768760,110.869118752676,110.869118736592,110.869118720509,110.869118704425,110.869118688341,110.869118672257,110.869118656173,110.869118640089,110.869118624005,110.869118607921,110.869118591838,110.869118575754,110.869118559670,110.869118543586,110.869118527502,110.869118511418,110.869118495334,110.869118479250,110.869118463167,110.869118447083,110.869118430999,110.869118414915,110.869118398831,110.869118382747,110.869118366663,110.869118350579,110.869118334496,110.869118318412,110.869118302328,110.869118286244,110.869118270160,110.869118254076,110.869118237992,110.869118221908,110.869118205825,110.869118189741,110.869118173657,110.869118157573,110.869118141489,110.869118125405,110.869118109321,110.869118093237,110.869118077154,110.869118061070,110.869118044986,110.869118028902,110.869118012818,110.869117996734,110.869117980650,110.869117964566,110.869117948483,110.869117932399,110.869117916315,110.869117900231,110.869117884147,110.869117868063,110.869117851979,110.869117835895,110.869117819812,110.869117803728,110.869117787644,110.869117771560,110.869117755476,110.869117739392,110.869117723308,110.869117707224,110.869117691141,110.869117675057,110.869117658973,110.869117642889,110.869117626805,110.869117610721,110.869117594637,110.869117578554,110.869117562470,110.869117546386,110.869117530302,110.869117514218,110.869117498134,110.869117482050,110.869117465966,110.869117449883,110.869117433799,110.869117417715,110.869117401631,110.869117385547,110.869117369463,110.869117353379,110.869117337295,110.869117321212,110.869117305128,110.869117289044,110.869117272960,110.869117256876,110.869117240792,110.869117224708,110.869117208624,110.869117192541,110.869117176457,110.869117160373,110.869117144289,110.869117128205,110.869117112121,110.869117096037,110.869117079953,110.869117063870,110.869117047786,110.869117031702,110.869117015618,110.869116999534,110.869116983450,110.869116967366,110.869116951282,110.869116935199;
